class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
p,b,f,y,t,l,a,c,b,h,e,?,k,s,y,g,p,o,o,f,w,n,m
e,b,f,y,t,n,f,d,n,h,t,?,k,y,y,n,u,y,n,s,k,a,p
e,b,f,p,t,y,f,w,n,h,t,b,k,f,p,g,p,n,n,e,b,v,w
p,k,s,r,f,a,f,w,n,y,t,b,f,f,w,e,u,n,t,s,w,c,d
e,f,g,r,t,m,a,c,b,o,t,z,s,k,n,g,p,n,n,c,h,s,u
p,s,y,p,f,a,n,d,b,u,t,z,s,k,b,c,u,n,n,p,u,s,g
e,x,g,p,t,m,f,d,b,e,e,?,k,s,p,w,u,y,t,e,r,c,w
e,k,g,p,f,y,a,c,b,u,t,u,s,k,n,p,p,y,o,p,n,v,p
p,b,f,y,f,p,n,w,b,o,t,e,y,s,e,n,u,n,n,z,o,n,w
p,b,g,u,f,n,a,w,n,e,e,?,y,f,w,p,p,w,n,c,k,v,d
p,f,f,p,t,a,n,d,b,p,e,z,y,s,e,b,u,o,o,f,y,s,u
e,x,s,r,f,p,d,d,b,k,t,r,k,f,w,o,u,y,o,z,o,v,u
p,c,y,w,t,a,d,w,b,y,t,r,s,k,o,c,p,o,n,c,n,y,d
p,b,y,y,f,s,n,c,n,p,t,e,y,s,g,b,p,n,n,e,u,v,l
e,x,g,p,t,n,f,d,n,o,e,c,k,y,p,y,p,w,n,z,w,n,d
e,b,f,r,f,m,a,d,n,u,t,e,k,f,g,w,u,n,o,f,h,s,w
p,f,s,c,t,s,a,c,n,u,t,z,y,y,n,e,p,n,t,e,o,v,g
e,x,y,b,f,y,f,d,b,e,e,z,y,f,y,g,p,y,o,l,k,y,g
e,k,f,e,t,s,f,w,n,w,e,c,y,s,w,b,p,w,n,s,n,n,g
p,x,y,r,t,c,d,w,n,u,t,c,y,f,y,b,p,w,t,c,r,a,d
p,f,f,c,t,c,n,c,n,n,e,r,s,y,y,g,p,y,n,l,n,y,w
e,c,s,b,t,m,f,c,b,p,e,z,y,f,w,n,p,o,n,p,u,a,l
p,s,s,b,t,y,d,d,n,b,e,?,y,y,o,y,u,o,t,f,b,n,w
e,f,f,u,t,l,n,w,b,h,e,u,k,f,e,c,u,o,n,z,k,v,w
p,s,g,g,f,m,n,w,b,e,t,u,f,f,c,p,u,n,t,p,b,n,d
p,b,g,c,t,l,f,c,n,h,e,e,y,y,g,e,p,n,o,z,h,v,w
p,k,f,p,t,m,f,w,n,w,e,e,k,k,b,c,u,n,n,n,w,v,w
p,k,y,n,f,a,n,c,n,h,t,z,y,y,b,p,p,y,t,p,w,s,l
e,k,g,y,f,a,n,c,b,o,t,e,y,y,g,y,u,y,t,n,b,v,d
e,s,y,c,f,y,f,c,n,w,e,e,k,k,p,c,u,o,n,e,n,v,l
p,f,y,g,t,c,n,c,b,e,e,z,k,k,y,b,u,n,n,p,k,c,p
e,s,y,g,t,m,a,d,n,n,t,b,s,s,e,w,u,o,t,s,w,s,w
p,f,f,e,t,l,d,d,n,e,t,u,y,k,e,n,p,n,t,c,h,v,m
e,b,g,g,f,n,f,d,n,o,t,r,y,y,o,y,p,o,o,s,u,y,g
e,x,g,y,t,p,f,d,b,n,e,b,y,k,b,w,u,y,n,e,b,n,p
e,b,g,y,f,c,d,w,n,p,e,e,f,k,o,b,p,o,t,l,n,s,u
p,k,f,b,t,a,n,w,n,e,e,c,k,s,g,w,p,y,o,f,w,c,d
p,s,f,y,t,l,f,w,n,o,e,e,y,s,y,y,p,n,n,f,o,v,m
p,f,g,w,f,f,a,w,n,u,t,u,y,s,y,c,u,y,n,f,h,c,w
p,k,g,r,t,l,n,d,b,w,t,r,s,y,b,e,u,o,t,e,n,y,g
p,x,f,g,t,p,d,c,b,y,e,c,k,f,w,p,p,w,o,e,u,a,g
e,s,f,e,f,n,n,c,b,r,t,c,k,k,b,w,u,y,o,c,n,v,p
p,s,s,y,t,p,n,w,n,k,t,e,f,y,o,g,u,n,n,s,k,c,l
p,f,y,y,f,n,a,w,n,w,t,b,f,k,n,o,u,o,t,f,y,c,m
e,f,f,u,f,a,f,c,b,w,e,b,k,y,e,y,u,w,n,f,o,v,m
p,c,g,p,f,y,d,c,n,n,t,c,s,f,b,p,p,n,n,c,y,s,d
e,f,s,u,t,m,n,c,b,b,t,b,k,y,y,g,u,n,n,p,o,c,u
p,f,f,w,f,y,d,d,b,g,e,u,f,k,e,c,u,w,n,l,u,s,m
e,f,g,p,f,p,n,w,b,e,t,?,k,y,b,w,u,y,t,s,w,a,l
p,x,g,p,t,l,n,c,b,o,e,z,y,s,c,y,p,o,t,e,r,a,w
p,s,y,p,t,c,a,c,b,r,e,?,s,s,p,b,u,o,n,p,h,y,l
p,x,s,b,t,m,n,w,b,g,e,r,f,y,e,e,p,n,o,z,w,y,u
e,x,s,g,t,f,d,c,b,u,e,r,k,k,y,p,u,y,n,l,k,y,m
p,x,s,y,f,c,n,c,n,w,e,z,y,y,c,y,p,o,t,p,n,a,u
p,f,y,b,t,y,a,d,b,k,e,u,s,y,p,b,p,y,n,s,k,y,u
p,s,g,n,f,a,a,c,n,k,t,r,s,k,w,o,u,y,n,e,w,c,u
e,f,y,u,f,n,n,w,b,k,e,z,k,s,c,e,p,y,n,s,k,n,p
p,k,y,b,f,c,a,w,b,e,e,c,f,k,g,e,u,w,o,l,u,y,u
e,f,g,y,t,f,d,d,n,b,e,b,y,s,y,y,u,o,o,n,o,s,l
p,b,f,g,f,n,f,w,n,b,t,c,s,y,g,w,u,w,t,l,k,v,g
p,b,f,e,t,f,f,w,n,y,e,c,f,f,g,e,p,w,n,l,w,s,m
p,f,f,y,t,n,f,c,n,w,t,z,k,s,w,o,u,n,t,c,b,c,l
e,s,s,y,t,c,d,w,b,u,t,u,f,s,g,n,u,o,t,n,k,s,g
p,x,f,c,f,m,a,c,n,w,t,c,y,s,c,b,p,y,t,e,b,n,m
e,b,g,e,f,a,a,w,b,g,t,b,f,y,p,g,u,o,n,f,u,c,l
e,f,f,p,f,n,f,d,n,y,e,e,s,s,p,g,u,o,t,l,o,y,l
p,x,s,b,f,f,a,c,b,b,t,z,k,f,g,g,p,w,t,c,n,n,p
p,x,f,y,f,s,n,c,b,n,e,u,y,k,p,g,u,o,n,c,h,a,w
e,x,y,e,f,c,n,d,b,k,e,?,k,f,p,c,p,n,n,l,h,c,g
p,x,s,p,f,m,n,c,b,b,t,z,f,f,n,o,p,y,t,n,u,v,g
e,k,g,w,t,s,n,c,b,n,t,r,y,y,o,o,p,w,o,s,u,s,p
p,k,s,e,t,c,a,c,n,w,e,b,s,k,c,b,p,y,o,l,b,a,d
e,k,s,g,f,f,n,w,b,w,e,?,y,y,n,y,u,y,o,f,o,s,l
p,f,f,c,f,s,a,c,n,w,e,u,f,s,e,n,p,o,t,l,o,a,w
e,x,f,u,f,n,d,d,b,y,t,u,y,s,c,w,p,y,o,s,b,n,d
e,s,f,c,f,n,d,w,n,h,t,e,s,s,y,c,u,w,t,f,r,n,l
p,x,y,y,t,m,f,c,n,y,t,b,y,f,b,y,p,o,n,c,y,c,m
e,c,f,e,f,c,f,d,n,y,t,?,s,k,n,b,u,w,o,p,u,n,p
e,s,y,b,f,a,a,d,b,o,t,b,y,k,c,y,p,w,n,l,k,s,d
p,x,f,b,f,f,n,c,b,e,t,u,k,s,y,c,u,w,t,p,y,n,l
e,k,s,n,f,p,f,d,b,e,e,e,s,s,b,c,p,w,o,s,h,y,m
e,b,f,u,f,y,a,d,n,g,e,c,k,s,b,y,p,n,o,p,y,y,p
p,f,g,r,f,l,d,w,n,w,t,?,k,k,p,o,p,w,n,p,k,n,u
e,c,s,e,f,l,f,c,n,e,e,c,s,k,e,y,p,w,o,p,o,a,p
p,x,g,y,t,a,a,w,b,k,e,z,y,s,p,y,p,n,n,z,w,s,u
p,c,s,b,t,m,d,w,b,h,t,?,f,f,y,w,p,y,o,l,b,n,u
e,c,s,w,f,y,n,d,n,r,t,b,k,s,c,p,u,o,t,n,n,s,l
p,c,y,g,t,y,a,d,b,e,t,z,k,s,w,g,p,y,t,f,r,c,l
e,b,s,n,t,m,n,c,b,g,t,r,s,y,c,g,p,o,n,f,r,c,d
p,x,g,u,f,s,f,w,b,k,e,c,s,k,c,w,p,n,o,n,k,n,w
e,f,s,g,t,s,d,w,n,r,t,r,k,y,p,y,p,n,t,l,n,y,w
e,c,g,c,t,a,a,d,b,e,t,e,k,k,b,c,u,y,n,c,w,n,u
e,f,y,n,f,m,n,d,n,h,e,r,y,s,y,n,u,n,t,l,h,n,w
p,b,y,y,t,c,n,d,b,k,e,e,f,k,c,n,u,w,o,s,w,y,l
p,x,g,w,t,l,d,d,b,b,t,u,f,f,e,e,u,n,t,n,y,a,m
e,f,s,y,f,m,f,c,b,n,e,b,k,y,e,c,u,y,t,n,o,v,u
p,x,y,y,t,c,a,d,b,n,t,e,k,k,n,n,p,n,t,l,u,a,l
p,x,f,u,t,a,f,d,b,k,t,b,k,s,n,g,u,o,n,s,r,c,d
e,s,s,p,f,a,d,d,n,p,t,b,f,f,y,o,u,n,n,p,w,a,u
e,x,s,y,f,y,a,d,n,y,e,z,s,k,g,w,p,w,t,e,n,s,d
e,s,y,r,t,a,d,c,n,n,t,z,f,f,y,n,u,y,t,s,o,c,l
e,x,g,g,t,f,f,c,b,y,e,z,k,f,c,n,p,o,n,f,w,c,u
e,k,g,g,f,m,n,d,n,g,e,c,s,y,n,p,u,n,t,z,b,y,p
p,f,f,e,t,y,f,c,n,g,t,r,y,s,o,e,p,o,t,l,y,n,u
e,f,s,b,t,f,a,w,b,h,t,b,f,s,n,g,u,y,o,f,w,c,l
p,x,f,w,f,m,d,d,b,w,t,r,s,y,e,g,p,w,n,s,u,a,d
p,f,s,w,f,p,d,d,n,r,e,b,s,y,c,o,u,n,n,n,r,s,l
e,f,f,u,t,y,d,d,b,y,t,z,s,s,o,p,p,y,t,c,w,s,u
e,f,g,u,f,m,n,w,b,b,t,r,s,k,b,g,p,n,o,f,w,c,u
e,s,g,b,f,c,d,d,n,e,e,c,f,f,b,e,u,y,n,e,y,s,g
e,s,s,g,f,f,d,c,n,r,t,c,k,y,g,e,u,y,t,l,n,v,l
p,x,g,n,f,p,a,c,n,p,t,e,s,y,e,w,p,w,o,z,h,y,u
p,c,s,r,f,l,a,d,b,g,t,c,k,k,p,n,u,y,n,f,h,y,g
p,k,y,r,f,p,n,d,n,w,t,?,y,f,e,o,p,o,n,z,u,a,w
p,b,s,e,t,l,f,w,n,r,e,u,k,s,e,c,u,o,t,n,w,v,d
e,b,g,p,f,f,a,w,b,w,t,r,k,y,e,c,u,o,n,f,h,y,u
p,b,y,n,t,p,a,w,n,e,t,?,f,y,e,g,p,n,t,f,w,c,d
p,x,y,y,f,a,f,w,n,g,t,r,y,s,n,n,p,y,n,f,h,s,p
e,x,s,e,t,f,f,d,b,y,e,u,k,s,e,y,u,y,o,l,u,v,p
p,x,g,p,f,n,d,d,b,n,t,u,k,k,o,p,u,n,o,s,y,c,p
e,x,s,r,t,a,a,c,n,h,t,r,f,k,o,g,u,y,o,f,w,c,m
p,s,f,e,t,y,f,d,n,b,e,u,k,k,n,g,u,w,t,s,w,a,p
e,x,f,u,f,c,n,w,n,u,e,u,s,s,c,o,p,o,n,f,k,a,p
p,c,f,u,t,n,f,c,b,h,t,u,f,y,p,w,p,n,o,l,r,s,w
p,f,y,c,f,y,d,c,n,u,t,e,s,s,e,w,u,w,n,p,y,c,u
e,f,y,b,f,a,f,w,n,r,e,c,s,k,w,c,u,w,o,n,u,a,w
e,x,g,u,t,n,n,c,n,b,t,c,k,k,y,y,p,o,t,e,y,n,m
p,b,g,c,t,p,f,c,b,u,t,c,y,s,c,w,u,w,t,z,u,v,l
e,x,s,r,f,f,d,d,b,w,t,r,s,k,p,e,u,n,o,s,r,v,u
p,k,y,c,f,m,a,w,n,u,t,c,y,f,w,o,p,o,n,p,h,a,w
e,f,y,n,t,n,d,d,b,y,t,u,y,k,e,n,u,o,t,z,o,y,d
p,x,s,n,t,f,d,d,n,k,t,e,y,s,b,y,u,y,t,n,w,n,p
e,c,s,r,t,s,f,w,n,y,t,e,k,y,g,n,u,n,o,f,h,a,l
e,c,s,c,t,y,f,d,n,w,t,e,k,s,e,c,p,w,t,e,n,c,d
p,c,s,g,t,l,f,c,b,u,t,z,y,y,e,o,u,o,o,f,o,v,p
e,f,y,w,t,n,n,w,b,u,e,c,f,s,c,b,p,n,o,l,b,y,w
e,b,s,y,t,s,f,w,b,g,t,r,s,k,w,e,u,y,o,z,k,a,w
e,c,y,u,t,s,d,c,n,e,t,u,f,k,y,p,u,o,t,s,k,y,l
p,x,y,w,t,y,a,c,n,g,t,z,k,k,b,w,p,o,o,f,o,a,p
p,c,g,p,f,n,n,d,n,b,t,b,k,s,o,p,u,o,n,p,h,c,u
e,s,y,b,f,l,n,c,b,e,e,u,f,k,c,c,p,n,o,e,u,a,m
p,s,f,u,t,s,f,c,n,h,e,r,f,k,n,e,u,w,n,n,u,n,d
p,s,y,e,t,f,f,d,n,u,e,b,f,f,y,n,p,n,o,z,n,y,w
e,b,s,u,f,s,d,w,b,y,e,r,s,s,w,e,u,n,o,e,o,s,l
e,f,y,b,f,n,a,d,b,u,e,c,s,f,n,w,p,w,o,c,h,c,m
e,k,y,r,t,p,d,c,n,w,t,?,f,f,p,o,u,y,n,l,w,n,g
p,f,s,g,f,a,n,c,n,o,e,?,f,s,y,p,p,o,o,s,n,v,m
e,s,g,g,t,y,d,d,b,b,e,r,s,k,o,w,p,w,t,l,o,s,g
p,x,y,b,t,c,n,c,b,g,t,c,y,y,g,n,u,w,n,e,k,a,g
p,c,g,u,f,c,n,c,b,p,t,c,s,k,y,c,p,n,n,z,b,y,d
p,x,g,n,t,l,d,c,b,e,e,c,y,y,o,y,u,o,t,p,u,c,d
p,x,s,c,f,l,f,w,n,p,e,z,k,s,o,c,u,o,o,e,o,y,u
e,b,g,r,t,l,n,w,b,y,t,e,k,s,w,w,p,w,o,s,h,a,l
e,b,g,u,f,p,f,d,b,o,e,u,y,y,o,o,u,y,t,c,b,s,d
e,k,g,p,t,l,d,w,b,o,e,u,f,y,n,e,u,w,o,c,n,n,p
p,k,y,n,t,l,f,d,b,n,e,c,y,y,n,g,u,w,o,z,w,a,l
p,c,s,n,f,f,a,w,b,w,e,?,y,f,y,y,p,o,o,z,r,s,l
e,k,g,y,t,s,f,d,b,o,t,z,f,y,e,p,u,n,o,n,n,n,d
p,f,f,e,f,m,d,d,n,p,t,e,y,s,w,n,u,o,o,n,w,y,u
e,f,g,n,f,p,d,w,n,e,t,u,f,y,p,w,p,w,n,s,k,a,g
p,k,s,p,f,l,n,d,b,b,e,e,s,f,y,e,u,w,o,l,o,s,g
e,k,s,w,f,c,f,d,n,u,t,?,k,y,y,c,p,n,n,f,b,a,d
p,c,y,e,f,l,n,c,n,p,e,c,f,s,e,g,p,y,o,s,h,a,g
p,f,y,w,t,p,n,w,n,k,t,c,s,f,w,g,p,y,t,p,o,a,w
e,b,s,e,f,c,a,c,b,y,e,c,k,s,p,e,u,w,t,n,b,v,d
p,c,g,b,t,s,n,w,n,y,t,c,s,y,b,e,u,y,n,e,b,v,d
p,k,f,n,f,f,a,w,n,b,t,b,s,f,n,w,p,w,n,c,u,s,l
p,b,f,r,t,m,d,w,n,r,e,r,y,s,o,n,u,y,n,f,k,c,g
e,x,y,u,t,c,f,c,b,b,e,e,s,k,y,y,u,w,o,e,n,v,m
e,b,f,y,t,f,n,w,b,r,t,e,f,f,c,o,p,y,o,z,r,s,d
p,b,y,e,t,n,d,d,n,h,e,z,s,k,o,o,p,n,o,e,r,c,w
p,c,y,r,f,n,n,d,n,h,e,u,f,y,y,y,u,n,o,p,w,n,w
p,s,s,c,t,l,d,w,b,e,t,r,f,s,e,y,p,y,n,s,r,c,p
p,x,g,r,t,s,d,c,b,h,e,e,k,s,b,g,p,n,o,z,w,a,l
p,c,s,c,f,n,f,c,n,y,t,b,f,y,e,p,u,w,o,s,y,v,g
e,f,g,p,t,f,d,w,n,k,e,u,f,k,b,c,p,n,t,n,w,s,u
p,s,f,b,f,m,f,c,b,u,e,r,k,k,y,p,p,y,o,z,o,a,w
e,s,y,u,t,s,a,w,b,n,e,e,f,s,c,n,u,o,t,p,h,s,p
e,k,s,n,f,a,f,c,n,e,e,z,s,f,c,n,p,w,n,s,u,a,p
p,c,y,w,f,l,n,d,n,w,e,z,k,y,e,p,p,n,o,c,r,y,p
p,b,f,w,f,c,a,c,b,e,e,u,k,y,e,c,p,o,t,f,u,v,d
e,b,f,e,f,p,n,d,n,u,t,c,k,f,p,w,p,w,t,n,n,y,w
p,b,s,n,f,m,a,w,n,p,e,c,k,s,o,c,u,w,o,n,h,s,u
p,x,y,r,t,a,a,d,n,y,t,b,y,f,y,c,p,y,n,p,n,y,p
p,x,s,g,f,a,d,w,b,e,e,b,y,y,e,c,p,w,o,e,y,c,g
p,s,f,y,f,s,n,d,b,g,e,e,k,k,g,g,u,n,o,f,y,s,m
e,s,f,w,t,f,f,w,n,g,e,c,y,y,n,b,p,o,o,c,b,v,u
e,c,s,r,f,s,a,c,b,n,e,?,k,k,e,w,p,y,t,s,h,v,w
e,x,g,y,f,l,n,w,n,o,e,r,y,y,c,y,p,o,o,c,r,v,p
p,k,g,p,t,c,f,d,b,n,e,z,y,s,c,c,u,y,t,s,b,c,w
e,c,g,e,f,p,f,d,b,p,t,b,s,k,c,y,p,n,o,c,b,a,p
e,f,f,w,t,a,n,w,b,k,e,u,f,k,n,o,p,w,n,c,r,y,g
p,k,y,p,t,s,f,d,n,b,t,z,k,y,p,e,u,y,o,l,y,c,u
e,c,f,b,f,l,f,d,b,e,e,c,f,y,o,c,p,y,n,p,r,y,g
p,s,g,c,t,f,n,w,n,r,e,b,y,f,e,g,u,w,n,z,r,s,p
e,k,g,y,t,m,d,w,n,h,t,e,k,f,p,c,p,o,t,e,h,n,p
p,b,g,b,t,c,d,c,n,r,e,z,k,k,c,b,u,n,t,c,r,s,d
p,k,f,g,t,l,f,w,n,p,e,r,y,f,e,b,p,y,n,f,r,v,p
e,c,g,w,t,p,d,w,b,e,e,r,s,k,g,n,u,n,o,e,y,n,u
e,s,g,y,t,c,f,w,b,w,t,?,y,y,e,o,u,o,t,z,k,n,l
e,s,g,g,t,c,d,w,n,h,t,u,f,s,g,y,u,w,o,f,h,v,g
e,s,y,u,f,n,a,d,n,u,e,b,y,y,y,b,u,y,o,e,w,c,w
